record_index,method,source,source_capture,module_id,fsr,frame_count,actual_load_g,inferred_load_g,actual_unit,inferred_unit,valid_cells,excluded_cells,included,exclusion_reason,signed_error_g,absolute_error_g,mae_g,rmse_g,error_rate_percent,zero_load_excluded_from_percentage_error,display_reference_inferred_load_g,display_reference_signed_error_g,display_reference_error_rate_percent
11,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,1,FSR2,200,630.0,469.5089044073852,g,g,256,0,True,,-160.4910955926147,160.4910955926147,602.1165186214076,780.7149625648699,25.474777078192812,False,469.5089044073852,-160.4910955926147,25.474777078192812
11,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,1,FSR2,200,630.0,600.5603954856645,g,g,256,0,True,,-29.439604514335556,29.439604514335556,151.31046910885772,290.62239434869616,4.67295309751358,False,600.5603954856645,-29.439604514335556,4.67295309751358
11,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,1,FSR2,200,630.0,881.1726864886712,g,g,256,0,True,,251.17268648867113,251.17268648867113,594.0844160842137,983.3522123866568,39.86868039502716,False,881.1726864886712,251.17268648867113,39.86868039502716
12,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_697g_20260907_101720_232441\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_697g_20260907_101720_232441\view_distribution_capture.json,1,FSR2,200,697.0,2248.1076668357364,g,g,256,0,True,,1551.1076668357366,1551.1076668357366,1555.0583874732172,1923.6576869607973,222.54055478274557,False,2248.1076668357364,1551.1076668357366,222.54055478274557
12,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_697g_20260907_101720_232441\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_697g_20260907_101720_232441\view_distribution_capture.json,1,FSR2,200,697.0,577.4682937981987,g,g,256,0,True,,-119.53170620180126,119.53170620180126,669.0882521935266,868.349314344294,17.14945569609774,False,577.4682937981987,-119.53170620180126,17.14945569609774
12,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_697g_20260907_101720_232441\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_697g_20260907_101720_232441\view_distribution_capture.json,1,FSR2,200,697.0,686.4455539833491,g,g,256,0,True,,-10.554446016650893,10.554446016650893,168.6939471595122,411.4913142643851,1.5142677211837723,False,686.4455539833491,-10.554446016650893,1.5142677211837723
12,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_697g_20260907_101720_232441\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_697g_20260907_101720_232441\view_distribution_capture.json,1,FSR2,200,697.0,1017.7230706500445,g,g,256,0,True,,320.72307065004446,320.72307065004446,689.3769603858323,1103.9679293674938,46.014787754669214,False,1017.7230706500445,320.72307065004446,46.014787754669214
13,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_800g_20260907_101736_025594\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_800g_20260907_101736_025594\view_distribution_capture.json,1,FSR2,200,800.0,2395.764802728294,g,g,256,0,True,,1595.764802728294,1595.764802728294,1601.2235933746902,1959.3818715486432,199.47060034103674,False,2395.764802728294,1595.764802728294,199.47060034103674
13,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_800g_20260907_101736_025594\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_800g_20260907_101736_025594\view_distribution_capture.json,1,FSR2,200,800.0,671.6234730969913,g,g,256,0,True,,-128.37652690300868,128.37652690300868,745.6785435049821,941.5592436855251,16.047065862876085,False,671.6234730969913,-128.37652690300868,16.047065862876085
13,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_800g_20260907_101736_025594\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_800g_20260907_101736_025594\view_distribution_capture.json,1,FSR2,200,800.0,746.4172380787072,g,g,256,0,True,,-53.58276192129276,53.58276192129276,196.59420788623348,450.241560418757,6.697845240161595,False,746.4172380787072,-53.58276192129276,6.697845240161595
13,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_800g_20260907_101736_025594\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_800g_20260907_101736_025594\view_distribution_capture.json,1,FSR2,200,800.0,1139.0660202371862,g,g,256,0,True,,339.06602023718625,339.06602023718625,778.6781208620921,1210.3468689366707,42.38325252964828,False,1139.0660202371862,339.06602023718625,42.38325252964828
14,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,1,FSR2,200,882.0,2590.723819912714,g,g,256,0,True,,1708.7238199127146,1708.7238199127146,1711.3497260180459,2027.266024891696,193.73285940053452,False,2590.723819912714,1708.7238199127146,193.73285940053452
14,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,1,FSR2,200,882.0,783.6101246999906,g,g,256,0,True,,-98.38987530000938,98.38987530000938,800.8860958491916,1000.2520403264369,11.15531465986501,False,783.6101246999906,-98.38987530000938,11.15531465986501
14,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,1,FSR2,200,882.0,827.5179074582704,g,g,256,0,True,,-54.48209254172955,54.48209254172955,192.32388978822644,442.3262009823199,6.17710799792852,False,827.5179074582704,-54.48209254172955,6.17710799792852
14,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,1,FSR2,200,882.0,1282.4118059338512,g,g,256,0,True,,400.41180593385127,400.41180593385127,865.2733106252267,1309.1567793391189,45.398163938078376,False,1282.4118059338512,400.41180593385127,45.398163938078376
15,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_966g_20260907_101828_862451\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_966g_20260907_101828_862451\view_distribution_capture.json,1,FSR2,200,966.0,2744.3283341760934,g,g,256,0,True,,1778.3283341760932,1778.3283341760932,1780.5421528366032,2074.8569270154667,184.09196005963696,False,2744.3283341760934,1778.3283341760932,184.09196005963696
15,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_966g_20260907_101828_862451\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_966g_20260907_101828_862451\view_distribution_capture.json,1,FSR2,200,966.0,896.2770277468081,g,g,256,0,True,,-69.72297225319184,69.72297225319184,855.8506471812741,1058.5822372171324,7.2176989910136475,False,896.2770277468081,-69.72297225319184,7.2176989910136475
15,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_966g_20260907_101828_862451\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_966g_20260907_101828_862451\view_distribution_capture.json,1,FSR2,200,966.0,903.8945100086573,g,g,256,0,True,,-62.105489991342736,62.105489991342736,212.605127256651,445.18637327830163,6.429139750656598,False,903.8945100086573,-62.105489991342736,6.429139750656598
15,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_966g_20260907_101828_862451\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_966g_20260907_101828_862451\view_distribution_capture.json,1,FSR2,200,966.0,1410.0703223604587,g,g,256,0,True,,444.07032236045865,444.07032236045865,945.4274589879881,1385.6377942507775,45.97001266671414,False,1410.0703223604587,444.07032236045865,45.97001266671414
16,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1,FSR2,200,1035.0,2877.1103242622094,g,g,256,0,True,,1842.1103242622096,1842.1103242622096,1844.102172220993,2114.8983060174323,177.98167384175937,False,2877.1103242622094,1842.1103242622096,177.98167384175937
16,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1,FSR2,200,1035.0,996.6441658218029,g,g,256,0,True,,-38.35583417819703,38.35583417819703,891.2401219993933,1101.4442517341326,3.7058776983765243,False,996.6441658218029,-38.35583417819703,3.7058776983765243
16,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1,FSR2,200,1035.0,969.9683231234451,g,g,256,0,True,,-65.03167687655495,65.03167687655495,224.09600776540782,445.52785460752824,6.283253804498064,False,969.9683231234451,-65.03167687655495,6.283253804498064
16,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1,FSR2,200,1035.0,1515.2491063095636,g,g,256,0,True,,480.24910630956356,480.24910630956356,1001.7194537758496,1442.7999101902776,46.40087983667281,False,1515.2491063095636,480.24910630956356,46.40087983667281
17,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1,FSR2,200,1107.0,3019.388932890283,g,g,256,0,True,,1912.3889328902826,1912.3889328902826,1914.6109510672898,2171.4041858083106,172.75419447970032,False,3019.388932890283,1912.3889328902826,172.75419447970032
17,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1,FSR2,200,1107.0,1133.1929485040102,g,g,256,0,True,,26.192948504010246,26.192948504010246,934.1977796559913,1155.888508976607,2.3661200093956865,False,1133.1929485040102,26.192948504010246,2.3661200093956865
17,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1,FSR2,200,1107.0,1045.1613690275806,g,g,256,0,True,,-61.83863097241954,61.83863097241954,233.96233068839143,448.3671623402352,5.586145525963825,False,1045.1613690275806,-61.83863097241954,5.586145525963825
17,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1,FSR2,200,1107.0,1660.0828096347736,g,g,256,0,True,,553.0828096347739,553.0828096347739,1088.17500689424,1530.3940412990414,49.96231342680884,False,1660.0828096347736,553.0828096347739,49.96231342680884
18,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1179g_20260907_101941_768328\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1179g_20260907_101941_768328\view_distribution_capture.json,1,FSR2,200,1179.0,3128.213354060662,g,g,256,0,True,,1949.2133540606621,1949.2133540606621,1952.8092952439831,2200.468820377633,165.32768058190518,False,3128.213354060662,1949.2133540606621,165.32768058190518
18,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1179g_20260907_101941_768328\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1179g_20260907_101941_768328\view_distribution_capture.json,1,FSR2,200,1179.0,1251.7068150007385,g,g,256,0,True,,72.70681500073849,72.70681500073849,983.210557430591,1213.636966643665,6.16682061074966,False,1251.7068150007385,72.70681500073849,6.16682061074966
18,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1179g_20260907_101941_768328\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1179g_20260907_101941_768328\view_distribution_capture.json,1,FSR2,200,1179.0,1118.819872563589,g,g,256,0,True,,-60.180127436411055,60.180127436411055,258.26514926069297,465.3354143910938,5.104336508601446,False,1118.819872563589,-60.180127436411055,5.104336508601446
18,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1179g_20260907_101941_768328\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1179g_20260907_101941_768328\view_distribution_capture.json,1,FSR2,200,1179.0,1775.6788349662793,g,g,256,0,True,,596.6788349662793,596.6788349662793,1159.1471976184332,1594.7961172199941,50.60889185464625,False,1775.6788349662793,596.6788349662793,50.60889185464625
19,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1249g_20260907_101957_232734\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1249g_20260907_101957_232734\view_distribution_capture.json,1,FSR2,200,1249.0,3181.8110711861023,g,g,256,0,True,,1932.8110711861025,1932.8110711861025,1937.5859503300971,2182.0974834558388,154.74868464260229,False,3181.8110711861023,1932.8110711861025,154.74868464260229
19,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1249g_20260907_101957_232734\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1249g_20260907_101957_232734\view_distribution_capture.json,1,FSR2,200,1249.0,1309.9907579746161,g,g,256,0,True,,60.990757974616,60.990757974616,1009.4035202361587,1235.1239137288865,4.883167171706646,False,1309.9907579746161,60.990757974616,4.883167171706646
19,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1249g_20260907_101957_232734\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1249g_20260907_101957_232734\view_distribution_capture.json,1,FSR2,200,1249.0,1163.7203628392654,g,g,256,0,True,,-85.27963716073478,85.27963716073478,290.04647918808246,484.35649400968447,6.827833239450342,False,1163.7203628392654,-85.27963716073478,6.827833239450342
19,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1249g_20260907_101957_232734\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1249g_20260907_101957_232734\view_distribution_capture.json,1,FSR2,200,1249.0,1831.5975966491324,g,g,256,0,True,,582.5975966491324,582.5975966491324,1192.8278716371385,1609.5776014475136,46.64512383099538,False,1831.5975966491324,582.5975966491324,46.64512383099538
20,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1319g_20260907_102011_792032\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1319g_20260907_102011_792032\view_distribution_capture.json,1,FSR2,200,1319.0,3242.2882411042847,g,g,256,0,True,,1923.2882411042847,1923.2882411042847,1929.838794500965,2170.770281053599,145.81411987143932,False,3242.2882411042847,1923.2882411042847,145.81411987143932
20,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1319g_20260907_102011_792032\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1319g_20260907_102011_792032\view_distribution_capture.json,1,FSR2,200,1319.0,1381.2022197738345,g,g,256,0,True,,62.20221977383446,62.20221977383446,1035.0206511463339,1260.0250464890933,4.715861999532559,False,1381.2022197738345,62.20221977383446,4.715861999532559
20,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1319g_20260907_102011_792032\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1319g_20260907_102011_792032\view_distribution_capture.json,1,FSR2,200,1319.0,1218.6253897278166,g,g,256,0,True,,-100.37461027218325,100.37461027218325,322.13934991012513,504.50776562911955,7.609902219270906,False,1218.6253897278166,-100.37461027218325,7.609902219270906
20,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1319g_20260907_102011_792032\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1319g_20260907_102011_792032\view_distribution_capture.json,1,FSR2,200,1319.0,1901.4724089710692,g,g,256,0,True,,582.4724089710693,582.4724089710693,1234.7348317328833,1633.9697739365868,44.16015231016446,False,1901.4724089710692,582.4724089710693,44.16015231016446
21,LINEAR,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1969g_20260907_102032_192980\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1969g_20260907_102032_192980\view_distribution_capture.json,1,FSR2,200,1969.0,3779.746673614499,g,g,256,0,True,,1810.7466736144984,1810.7466736144984,1822.5570134639297,1984.75903202357,91.96275640500245,False,3779.746673614499,1810.7466736144984,91.96275640500245
21,GAMMA,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1969g_20260907_102032_192980\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1969g_20260907_102032_192980\view_distribution_capture.json,1,FSR2,200,1969.0,2053.5852636852514,g,g,256,0,True,,84.58526368525153,84.58526368525153,1126.6228907673483,1356.1940653979686,4.29584884130277,False,2053.5852636852514,84.58526368525153,4.29584884130277
21,FIT_PRESS,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1969g_20260907_102032_192980\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1969g_20260907_102032_192980\view_distribution_capture.json,1,FSR2,200,1969.0,2015.4336950666905,g,g,256,0,True,,46.433695066690575,46.433695066690575,505.70081429870754,685.8053325005445,2.3582374335546255,False,2015.4336950666905,46.433695066690575,2.3582374335546255
21,GLOBAL_LUT,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1969g_20260907_102032_192980\view_distribution_capture.json,D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1969g_20260907_102032_192980\view_distribution_capture.json,1,FSR2,200,1969.0,2530.203124753227,g,g,256,0,True,,561.203124753227,561.203124753227,1458.792281448765,1723.6955088355369,28.501936249529052,False,2530.203124753227,561.203124753227,28.501936249529052
